id,measurement,replicate,value,sample_notes,flag
20240606_Harvell Dam,air_temperature,2,30.4,,
20240606_Harvell Dam,water_temperature,1,25.6,,
20240606_Harvell Dam,water_temperature,2,25.7,,
20240606_Harvell Dam,pH,1,7.64,,
20240606_Harvell Dam,pH,2,7.64,,
20240606_Harvell Dam,do_percent,1,91.4,,
20240606_Harvell Dam,do_percent,2,90.3,,
20240606_Harvell Dam,do_mgl,1,7.46,,
20240606_Harvell Dam,do_mgl,2,7.37,,
20240606_Harvell Dam,turbidity,1,2.66,,
20240606_Harvell Dam,turbidity,2,2.97,,
20240606_Harvell Dam,total_Ecoli,1,4,,
20240606_Harvell Dam,total_Ecoli,2,1,,
20240606_Harvell Dam,total_coliform,1,30,,
20240606_Harvell Dam,total_coliform,2,40,,
20240606_Harvell Dam,R-card total_Ecoli,1,4,,
20240606_Harvell Dam,R-card total_coliform,1,194,,
20240606_Willcox Dam,air_temperature,1,27.3,,
20240606_Willcox Dam,air_temperature,2,27.2,,
20240606_Willcox Dam,water_temperature,1,26.3,,
20240606_Willcox Dam,water_temperature,2,26.3,,
20240606_Willcox Dam,pH,1,9.01,,
20240606_Willcox Dam,pH,2,9,,
20240606_Willcox Dam,do_percent,1,124.8,,
20240606_Willcox Dam,do_percent,2,125.2,,
20240606_Willcox Dam,do_mgl,1,10.07,,
20240606_Willcox Dam,do_mgl,2,10.11,,
20240606_Willcox Dam,turbidity,1,15.6,,
20240606_Willcox Dam,turbidity,2,19.6,,
20240606_Willcox Dam,total_Ecoli,1,0,,
20240606_Willcox Dam,total_Ecoli,2,0,,
20240606_Willcox Dam,total_coliform,1,81,,
20240606_Willcox Dam,total_coliform,2,75,,
20240606_Brickhouse Run,air_temperature,1,29.3,,
20240606_Brickhouse Run,air_temperature,2,28.6,,
20240606_Brickhouse Run,water_temperature,1,22.1,,
20240606_Brickhouse Run,water_temperature,2,22.1,,
20240606_Brickhouse Run,pH,1,7.62,,
20240606_Brickhouse Run,pH,2,7.61,,
20240606_Brickhouse Run,do_percent,1,82.7,,
20240606_Brickhouse Run,do_percent,2,84.3,,
20240606_Brickhouse Run,do_mgl,1,7.21,,
20240606_Brickhouse Run,do_mgl,2,7.35,,
20240606_Brickhouse Run,turbidity,1,86,no flag; paint in Brickhouse Run,
20240606_Brickhouse Run,turbidity,2,84.9,no flag; paint in Brickhouse Run,
20240606_Brickhouse Run,total_Ecoli,1,15,,
20240606_Brickhouse Run,total_Ecoli,2,16,,
20240606_Brickhouse Run,total_coliform,1,105,,
20240606_Brickhouse Run,total_coliform,2,130,,
20240613_Fleets Branch,air_temperature,1,32.3,,
20240613_Fleets Branch,air_temperature,2,32.2,,
20240613_Fleets Branch,water_temperature,1,21.5,,
20240613_Fleets Branch,water_temperature,2,21.5,,
20240613_Fleets Branch,pH,1,7.8,,
20240613_Fleets Branch,pH,2,7.8,,
20240613_Fleets Branch,do_percent,1,86.5,,
20240613_Fleets Branch,do_percent,2,86.2,,
20240613_Fleets Branch,do_mgl,1,7.61,,
20240613_Fleets Branch,do_mgl,2,7.67,,
20240613_Fleets Branch,turbidity,1,4.3,,
20240613_Fleets Branch,turbidity,2,4.76,,
20240613_Fleets Branch,total_Ecoli,1,12,,
20240613_Fleets Branch,total_Ecoli,2,14,,
20240613_Fleets Branch,total_coliform,1,58,,
20240613_Fleets Branch,total_coliform,2,59,,
20240613_Fleets Branch,R-card total_Ecoli,1,85,,
20240613_Fleets Branch,R-card total_coliform,1,196,,
20240613_Harvell Dam,air_temperature,1,34.2,,
20240613_Harvell Dam,air_temperature,2,34.4,,
20240613_Harvell Dam,water_temperature,1,26.9,,
20240613_Harvell Dam,water_temperature,2,26.8,,
20240613_Harvell Dam,pH,1,8.07,,
20240613_Harvell Dam,pH,2,8.06,,
20240613_Harvell Dam,do_percent,1,102.3,,
20240613_Harvell Dam,do_percent,2,101.6,,
20240613_Harvell Dam,do_mgl,1,8.13,,
20240613_Harvell Dam,do_mgl,2,8.19,,
20240613_Harvell Dam,turbidity,1,3.01,,
20240613_Harvell Dam,turbidity,2,2.41,,
20240613_Harvell Dam,total_Ecoli,1,4,,
20240613_Harvell Dam,total_Ecoli,2,5,,
20240613_Harvell Dam,total_coliform,1,20,,
20240613_Harvell Dam,total_coliform,2,43,,
20240613_Harvell Dam,R-card total_Ecoli,1,9,,
20240613_Harvell Dam,R-card total_coliform,1,228,,
20240620_ Fleets Branch,air_temperature,1,29,,
20240620_ Fleets Branch,air_temperature,2,29.2,,
20240620_ Fleets Branch,water_temperature,1,21.5,,
20240620_ Fleets Branch,water_temperature,2,21.5,,
20240620_ Fleets Branch,pH,1,7.59,,
20240620_ Fleets Branch,pH,2,7.58,,
20240620_ Fleets Branch,do_percent,1,77.4,,
20240620_ Fleets Branch,do_percent,2,79.6,,
20240620_ Fleets Branch,do_mgl,1,6.92,,
20240620_ Fleets Branch,do_mgl,2,7.02,,
20240620_ Fleets Branch,turbidity,1,4.24,,
20240620_ Fleets Branch,turbidity,2,3.61,,
20240620_ Fleets Branch,total_Ecoli,1,30,,
20240620_ Fleets Branch,total_Ecoli,2,24,,Big splotch on plate. Data suspect
20240620_ Fleets Branch,total_coliform,1,37,,
20240620_ Fleets Branch,total_coliform,2,22,,
20240620_ Fleets Branch,R-card total_Ecoli,1,18,,
20240620_ Fleets Branch,R-card total_coliform,1,111,,
20240620_Harvell Dam,air_temperature,1,36.7,,
20240620_Harvell Dam,air_temperature,2,39.9,,
20240620_Harvell Dam,water_temperature,1,26.1,,
20240620_Harvell Dam,water_temperature,2,26.1,,
20240620_Harvell Dam,pH,1,7.81,,
20240620_Harvell Dam,pH,2,7.81,,
20240620_Harvell Dam,do_percent,1,88,,
20240620_Harvell Dam,do_percent,2,91.5,,
20240620_Harvell Dam,do_mgl,1,7.13,,
20240620_Harvell Dam,do_mgl,2,7.4,,
20240620_Harvell Dam,turbidity,1,4.41,,
20240620_Harvell Dam,turbidity,2,3.56,,
20240620_Harvell Dam,total_Ecoli,1,2,,
20240620_Harvell Dam,total_Ecoli,2,4,,
20240620_Harvell Dam,total_coliform,1,11,,
20240620_Harvell Dam,total_coliform,2,11,,
20240620_Harvell Dam,R-card total_Ecoli,1,4,,
20240620_Harvell Dam,R-card total_coliform,1,81,,
20240627_Fleets Branch,air_temperature,1,28.6,,
20240627_Fleets Branch,air_temperature,2,29.2,,
20240627_Fleets Branch,water_temperature,1,23.3,,
20240627_Fleets Branch,water_temperature,2,23.3,,
20240627_Fleets Branch,pH,1,7.64,,
20240627_Fleets Branch,pH,2,7.63,,
20240627_Fleets Branch,do_percent,1,78.1,,
20240627_Fleets Branch,do_percent,2,79.4,,
20240627_Fleets Branch,do_mgl,1,6.66,,
20240627_Fleets Branch,do_mgl,2,6.78,,
20240627_Fleets Branch,turbidity,1,2.33,,
20240627_Fleets Branch,turbidity,2,2.73,,
20240627_Fleets Branch,total_Ecoli,1,8,,
20240627_Fleets Branch,total_Ecoli,2,30,,
20240627_Fleets Branch,total_coliform,1,64,,
20240627_Fleets Branch,total_coliform,2,67,,
20240627_Fleets Branch,R-card total_Ecoli,1,12,,
20240627_Fleets Branch,R-card total_coliform,1,193,,
20240627_Harvell Dam,air_temperature,1,36.7,,
20240627_Harvell Dam,air_temperature,2,30.8,,
20240627_Harvell Dam,water_temperature,1,29.1,,
20240627_Harvell Dam,water_temperature,2,29.2,,
20240627_Harvell Dam,pH,1,7.99,,
20240627_Harvell Dam,pH,2,8.03,,
20240627_Harvell Dam,do_percent,1,89.5,,
20240627_Harvell Dam,do_percent,2,90.7,,
20240627_Harvell Dam,do_mgl,1,6.87,,
20240627_Harvell Dam,do_mgl,2,6.93,,
20240627_Harvell Dam,turbidity,1,2.67,,
20240627_Harvell Dam,turbidity,2,2.63,,
20240627_Harvell Dam,total_Ecoli,1,7,,
20240627_Harvell Dam,total_Ecoli,2,3,,
20240627_Harvell Dam,total_coliform,1,43,,
20240627_Harvell Dam,total_coliform,2,32,,
20240627_Harvell Dam,R-card total_Ecoli,1,8,,
20240627_Harvell Dam,R-card total_coliform,1,131,,
20240702_Fleets Branch,air_temperature,1,26,,
20240702_Fleets Branch,air_temperature,2,25.9,,
20240702_Fleets Branch,water_temperature,1,20.6,,
20240702_Fleets Branch,water_temperature,2,20.6,,
20240702_Fleets Branch,pH,1,7.46,,
20240702_Fleets Branch,pH,2,7.45,,
20240702_Fleets Branch,do_percent,1,87.7,,
20240702_Fleets Branch,do_percent,2,88.5,,
20240702_Fleets Branch,do_mgl,1,7.9,,
20240702_Fleets Branch,do_mgl,2,7.93,,
20240702_Fleets Branch,turbidity,1,3.65,,
20240702_Fleets Branch,turbidity,2,4.1,,
20240702_Fleets Branch,total_Ecoli,1,70,,
20240702_Fleets Branch,total_Ecoli,2,87,,
20240702_Fleets Branch,total_coliform,1,20,,
20240702_Fleets Branch,total_coliform,2,45,,
20240702_Fleets Branch,R-card total_Ecoli,1,103,,
20240702_Fleets Branch,R-card total_coliform,1,203,,
20240702_Harvell Dam,air_temperature,1,31.9,,
20240702_Harvell Dam,air_temperature,2,29.6,,
20240702_Harvell Dam,water_temperature,1,27.3,,
20240702_Harvell Dam,water_temperature,2,27.4,,
20240702_Harvell Dam,pH,1,7.92,,
20240702_Harvell Dam,pH,2,7.92,,
20240702_Harvell Dam,do_percent,1,97.4,,
20240702_Harvell Dam,do_percent,2,98.8,,
20240702_Harvell Dam,do_mgl,1,7.7,,
20240702_Harvell Dam,do_mgl,2,7.82,,
20240702_Harvell Dam,turbidity,1,13.03,,
20240702_Harvell Dam,turbidity,2,3.13,,
20240702_Harvell Dam,total_Ecoli,1,9,,
20240702_Harvell Dam,total_Ecoli,2,9,,
20240702_Harvell Dam,total_coliform,1,20,,
20240702_Harvell Dam,total_coliform,2,14,,
20240702_Harvell Dam,R-card total_Ecoli,1,7,,
20240702_Harvell Dam,R-card total_coliform,1,154,,
20240711_Fleets Branch,air_temperature,1,28.7,,
20240711_Fleets Branch,air_temperature,2,29.5,,
20240711_Fleets Branch,water_temperature,1,24.7,,
20240711_Fleets Branch,water_temperature,2,24.7,,
20240711_Fleets Branch,pH,1,7.48,,
20240711_Fleets Branch,pH,2,7.48,,
20240711_Fleets Branch,do_percent,1,82,,
20240711_Fleets Branch,do_percent,2,81.7,,
20240711_Fleets Branch,do_mgl,1,6.81,,
20240711_Fleets Branch,do_mgl,2,6.8,,
20240711_Fleets Branch,turbidity,1,2.58,,
20240711_Fleets Branch,turbidity,2,2.53,,
20240711_Fleets Branch,total_Ecoli,1,45,,
20240711_Fleets Branch,total_Ecoli,2,46,,
20240711_Fleets Branch,total_coliform,1,22,,
20240711_Fleets Branch,total_coliform,2,37,,
20240711_Fleets Branch,R-card total_Ecoli,1,108,,
20240711_Fleets Branch,R-card total_coliform,1,156,,
20240711_Harvell Dam,air_temperature,1,36.7,,
20240711_Harvell Dam,air_temperature,2,37,,
20240711_Harvell Dam,water_temperature,1,29.7,,
20240711_Harvell Dam,water_temperature,2,29.7,,
20240711_Harvell Dam,pH,1,7.84,,
20240711_Harvell Dam,pH,2,7.84,,
20240711_Harvell Dam,do_percent,1,96.7,,
20240711_Harvell Dam,do_percent,2,99.5,,
20240711_Harvell Dam,do_mgl,1,7.42,,
20240711_Harvell Dam,do_mgl,2,7.47,,
20240711_Harvell Dam,turbidity,1,1.91,,
20240711_Harvell Dam,turbidity,2,2.11,,
20240711_Harvell Dam,total_Ecoli,1,4,,
20240711_Harvell Dam,total_Ecoli,2,7,,
20240711_Harvell Dam,total_coliform,1,9,,
20240711_Harvell Dam,total_coliform,2,27,,
20240711_Harvell Dam,R-card total_Ecoli,1,4,,
20240711_Harvell Dam,R-card total_coliform,1,234,,
20240718_Fleets Branch,air_temperature,1,26.1,,
20240718_Fleets Branch,air_temperature,2,26.1,,
20240718_Fleets Branch,water_temperature,1,24.4,,
20240718_Fleets Branch,water_temperature,2,24.4,,
20240718_Fleets Branch,pH,1,7.48,,
20240718_Fleets Branch,pH,2,7.46,,
20240718_Fleets Branch,do_percent,1,73.3,,
20240718_Fleets Branch,do_percent,2,70.7,,
20240718_Fleets Branch,do_mgl,1,5.97,,
20240718_Fleets Branch,do_mgl,2,5.91,,
20240718_Fleets Branch,turbidity,1,4.97,,
20240718_Fleets Branch,turbidity,2,4.72,,
20240718_Fleets Branch,total_Ecoli,1,18,,
20240718_Fleets Branch,total_Ecoli,2,31,,
20240718_Fleets Branch,total_coliform,1,48,,
20240718_Fleets Branch,total_coliform,2,72,,
20240718_Fleets Branch,R-card total_Ecoli,1,66,,
20240718_Fleets Branch,R-card total_coliform,1,127,,
20240718_Harvell Dam,air_temperature,1,25.4,,
20240718_Harvell Dam,air_temperature,2,26.5,,
20240718_Harvell Dam,water_temperature,1,27.4,,
20240718_Harvell Dam,water_temperature,2,27.4,,
20240718_Harvell Dam,pH,1,7.49,,
20240718_Harvell Dam,pH,2,7.48,,
20240718_Harvell Dam,do_percent,1,86.3,,
20240718_Harvell Dam,do_percent,2,85.6,,
20240718_Harvell Dam,do_mgl,1,6.85,,
20240718_Harvell Dam,do_mgl,2,6.78,,
20240718_Harvell Dam,turbidity,1,2.02,,
20240718_Harvell Dam,turbidity,2,1.95,,
20240718_Harvell Dam,total_Ecoli,1,11,,
20240718_Harvell Dam,total_Ecoli,2,9,,
20240718_Harvell Dam,total_coliform,1,14,,
20240718_Harvell Dam,total_coliform,2,16,,
20240718_Harvell Dam,R-card total_Ecoli,1,24,,
20240718_Harvell Dam,R-card total_coliform,1,162,,
20240726_Willcox Dam,air_temperature,1,25.0,,
20240726_Willcox Dam,air_temperature,2,25.0,,
20240726_Willcox Dam,water_temperature,1,27.3,,
20240726_Willcox Dam,water_temperature,2,27.2,,
20240726_Willcox Dam,pH,1,6.98,,
20240726_Willcox Dam,pH,2,6.96,,
20240726_Willcox Dam,do_percent,1,87.4,,
20240726_Willcox Dam,do_percent,2,88.4,,
20240726_Willcox Dam,do_mgl,1,6.93,,
20240726_Willcox Dam,do_mgl,2,7.03,,
20240726_Willcox Dam,turbidity,1,14.2,,
20240726_Willcox Dam,turbidity,2,13.6,,
20240726_Willcox Dam,total_Ecoli,1,1,,
20240726_Willcox Dam,total_Ecoli,2,3,,
20240726_Willcox Dam,total_coliform,1,27,,
20240726_Willcox Dam,total_coliform,2,16,,
20240726_Willcox Dam,R-card total_Ecoli,1,2,,
20240726_Willcox Dam,R-card total_coliform,2,588.0,,
20240726_Brickhouse Run,air_temperature,1,26.4,,
20240726_Brickhouse Run,air_temperature,2,25.9,,
20240726_Brickhouse Run,water_temperature,1,24.9,,
20240726_Brickhouse Run,water_temperature,2,24.9,,
20240726_Brickhouse Run,pH,1,7.40,,
20240726_Brickhouse Run,pH,2,7.41,,
20240726_Brickhouse Run,do_percent,1,86.5,,
20240726_Brickhouse Run,do_percent,2,89.4,,
20240726_Brickhouse Run,do_mgl,1,7.17,,
20240726_Brickhouse Run,do_mgl,2,7.46,,
20240726_Brickhouse Run,turbidity,1,4.96,,
20240726_Brickhouse Run,turbidity,2,4.77,,
20240726_Brickhouse Run,total_Ecoli,1,8,,
20240726_Brickhouse Run,total_Ecoli,2,11,,
20240726_Brickhouse Run,total_coliform,1,35,,
20240726_Brickhouse Run,total_coliform,2,34,,
20240726_Fleets Branch,air_temperature,1,27.5,,
20240726_Fleets Branch,air_temperature,2,28.6,,
20240726_Fleets Branch,water_temperature,1,24.6,,
20240726_Fleets Branch,water_temperature,2,24.6,,
20240726_Fleets Branch,pH,1,7.11,,
20240726_Fleets Branch,pH,2,7.11,,
20240726_Fleets Branch,do_percent,1,69.00,,
20240726_Fleets Branch,do_percent,2,70.8,,
20240726_Fleets Branch,do_mgl,1,5.79,,
20240726_Fleets Branch,do_mgl,2,5.90,,
20240726_Fleets Branch,turbidity,1,10.88,,
20240726_Fleets Branch,turbidity,2,11.6,,
20240726_Fleets Branch,total_Ecoli,1,65,<-- plus more that are too small to count ,
20240726_Fleets Branch,total_Ecoli,2,83,<-- plus more that are too small to count ,
20240726_Fleets Branch,total_coliform,1,,too many,
20240726_Fleets Branch,total_coliform,2,,too many,
20240726_Harvell Dam,air_temperature,1,,,
20240726_Harvell Dam,air_temperature,2, ,,
20240726_Harvell Dam,water_temperature,1,28.7,,
20240726_Harvell Dam,water_temperature,2,28.7,,
20240726_Harvell Dam,pH,1,7.53,,
20240726_Harvell Dam,pH,2,7.52,,
20240726_Harvell Dam,do_percent,1,94.4,,
20240726_Harvell Dam,do_percent,2,94.4,,
20240726_Harvell Dam,do_mgl,1,7.23,,
20240726_Harvell Dam,do_mgl,2,7.30,,
20240726_Harvell Dam,turbidity,1,4.52,,
20240726_Harvell Dam,turbidity,2,5.27,,
20240726_Harvell Dam,total_Ecoli,1,1,,
20240726_Harvell Dam,total_Ecoli,2,1,,
20240726_Harvell Dam,total_coliform,1,12,,
20240726_Harvell Dam,total_coliform,2,11,,
20240815_Fleets Branch,air_temperature,1,21.2,,
20240815_Fleets Branch,air_temperature,2,21.5,,
20240815_Fleets Branch,water_temperature,1,21.0,,
20240815_Fleets Branch,water_temperature,2,21.0,Tropical storm Debby raised river levels ,
20240815_Fleets Branch,pH,1,7.59,,
20240815_Fleets Branch,pH,2,7.56,,
20240815_Fleets Branch,do_percent,1,72,,
20240815_Fleets Branch,do_percent,2,75.0,,
20240815_Fleets Branch,do_mgl,1,6.4,,
20240815_Fleets Branch,do_mgl,2, ,,
20240815_Fleets Branch,turbidity,1,2.62,,
20240815_Fleets Branch,turbidity,2,2.65,,
20240815_Fleets Branch,total_Ecoli,1,7,,
20240815_Fleets Branch,total_Ecoli,2,13,,
20240815_Fleets Branch,total_coliform,1,24,,
20240815_Fleets Branch,total_coliform,2,15,,
20240815_Fleets Branch,R-card total_Ecoli,1,,,
20240815_Fleets Branch,R-card total_coliform,2,,,
20240815_Harvell Dam,air_temperature,1,25.6,,
20240815_Harvell Dam,air_temperature,2,25.1,,
20240815_Harvell Dam,water_temperature,1,26.50,,
20240815_Harvell Dam,water_temperature,2,26.50,,
20240815_Harvell Dam,pH,1,7.10,,
20240815_Harvell Dam,pH,2,7.1,,
20240815_Harvell Dam,do_percent,1,82.50,,
20240815_Harvell Dam,do_percent,2,82.60,,
20240815_Harvell Dam,do_mgl,1,6.63,,
20240815_Harvell Dam,do_mgl,2,6.6,,
20240815_Harvell Dam,turbidity,1,25,,
20240815_Harvell Dam,turbidity,2,22,,
20240815_Harvell Dam,total_Ecoli,1,2,,
20240815_Harvell Dam,total_Ecoli,2,2,,
20240815_Harvell Dam,total_coliform,1,11,,
20240815_Harvell Dam,total_coliform,2,15,,
20240815_Harvell Dam,R-card total_Ecoli,1,1.0,,
20240815_Harvell Dam,R-card total_coliform,1,,too many to count,
20240815_Harvell Dam,R-card total_Ecoli,2,0.0,,
20240815_Harvell Dam,R-card total_coliform,2,,too many to count,
20240822_Fleets Branch ,air_temperature,1,22.0,,
