date,sum1,sum2,sum3,sum4,sum5,sum6,sum7,sum8,tobs,tobs_mean,tmax,tmax_mean
2024-03-20,0,0,0,0,0,0.5,0.5,0.5,5,7.566666666666666,21.1,20.975
2024-04-03,23.6,23.6,23.6,27.200000000000003,27.200000000000003,27.200000000000003,30,66.10000000000001,6.1,8.6,24.4,20.349999999999998
2024-04-10,0,0,0,0,0,0,1.3,24.900000000000002,16.7,10.016666666666667,23.3,19.7
2024-04-17,0,0,7.6,7.6,7.6,7.6,8.9,8.9,17.8,13.15,23.9,24.4375
2024-04-24,1,1,1,7.9,7.9,8.700000000000001,8.700000000000001,8.700000000000001,9.4,9.716666666666667,22.8,20.9
2024-04-25,0,1,1,1,7.9,7.9,8.700000000000001,8.700000000000001,8.3,9.066666666666666,17.8,20.1375
2024-05-01,0,0,0,0,0,0,0,1,15.6,15.383333333333333,28.3,24.3
2024-05-08,0,0,14.5,44,74.5,74.5,74.5,74.5,19.4,18.8,32.2,27.7125
2024-05-23,0,0,0,0,0,19.1,34.3,34.3,20.6,17.433333333333334,30.6,26.450000000000003
2024-05-30,3.3,6.1,6.1,28.200000000000003,31.5,31.5,44.7,44.7,10.6,16.5,24.4,28.8125
2024-06-06,1,1,1.8,3.8,3.8,3.8,3.8,7.1,20.6,20.383333333333333,30.6,27.9875
2024-06-13,0,0,0,0,0,0,0,1,20.6,18.616666666666667,31.1,29.45
2024-06-20,0,0,0,0,0,0,0,0,20,18.983333333333334,31.7,31.6875
2024-06-27,1.3,1.6,1.6,1.6,17.1,17.1,17.1,17.1,22.2,22.6,31.1,34.1625
2024-07-02,0,0,29.5,29.5,29.5,30.8,31.1,31.1,16.1,20.933333333333334,26.1,32.2
2024-07-11,11.7,11.7,11.7,14.2,14.2,14.2,14.2,18.299999999999997,24.4,24.616666666666667,31.1,34.45
2024-07-18,11.9,21.8,21.8,21.8,21.8,26.9,78.7,90.39999999999999,24.4,24.45,27.8,32.1625
2024-07-26,0,2.8,7.6,36.3,44.2,47.8,75.7,76,20,23.416666666666668,28.3,29.45
2024-08-15,0,0,0,0,0,0,1.8,23.400000000000002,18.3,19.96666666666667,30,29.6375
2024-08-22,0,0,0,25.4,33.5,33.5,33.5,33.5,13.3,17.5,26.7,28.6875
2024-09-05,0,0,0,0,3.3,3.3,7.6,63.5,15.6,18.53333333333333,26.1,28.5375
2024-09-26,0.5,2,20.5,22.3,22.3,25.6,25.6,25.6,23.9,20.933333333333334,27.8,26.375
2024-10-10,0,0,0,0,0,0,0,0,6.1,12.116666666666667,18.3,24.2375
2024-10-17,0,0,0,0,0,0,0,0,3.3,8.983333333333333,16.1,20.35
2024-10-24,0,0,0,0,0,0,0,0,5,7.5,22.2,22.837500000000002
2024-11-01,0,0,0,0,0,0,0,0,16.1,11.466666666666667,25,23.1125
2024-11-14,39.4,39.4,39.4,39.9,70.6,70.6,70.6,70.6,11.7,8.7,12.2,19.8625
2024-11-21,0,0.8,2.1,2.1,2.1,2.1,2.1,41.5,1.1,6.483333333333333,13.3,17.1375
2024-12-05,0,0,0,0,0,0,0,4.6,-6.1,-2.15,10.6,9.174999999999999
2024-12-13,0,0,31.2,32.5,32.5,32.5,32.5,32.5,0.6,6.216666666666667,10.6,13.4125
